"periode_data","tahun","nama_provinsi","nama_kabupaten_kota","nama_kecamatan","nama_kelurahan","jenis_kelamin","usia","jumlah"
"2017","2017","PROVINSI DKI JAKARTA","KAB ADM KEP SERIBU","KEPULAUAN SERIBU SELATAN","PULAU TIDUNG","Laki-laki","65","84"
"2017","2017","PROVINSI DKI JAKARTA","KAB ADM KEP SERIBU","KEPULAUAN SERIBU SELATAN","PULAU PARI","Laki-laki","65","65"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","GAMBIR","GAMBIR","Laki-laki","65","92"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","GAMBIR","CIDENG","Laki-laki","65","740"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","GAMBIR","PETOJO UTARA","Laki-laki","65","768"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","GAMBIR","PETOJO SELATAN","Laki-laki","65","577"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","GAMBIR","KEBON KELAPA","Laki-laki","65","475"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","GAMBIR","DURI PULO","Laki-laki","65","698"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","PASAR BARU","Laki-laki","65","783"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","KARANG ANYAR","Laki-laki","65","922"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","KARTINI","Laki-laki","65","966"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","GUNUNG SAHARI UTARA","Laki-laki","65","839"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","MANGGA DUA SELATAN","Laki-laki","65","997"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","KEMAYORAN","Laki-laki","65","772"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","KEBON KOSONG","Laki-laki","65","825"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","HARAPAN MULIA","Laki-laki","65","627"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","SERDANG","Laki-laki","65","961"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","GUNUNG SAHARI SELATAN","Laki-laki","65","773"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","CEMPAKA BARU","Laki-laki","65","1051"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","SUMUR BATU","Laki-laki","65","805"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","UTAN PANJANG","Laki-laki","65","730"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","SENEN","SENEN","Laki-laki","65","239"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","SENEN","KENARI","Laki-laki","65","338"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","SENEN","PASEBAN","Laki-laki","65","725"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","SENEN","KRAMAT","Laki-laki","65","867"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","SENEN","KWITANG","Laki-laki","65","502"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","SENEN","BUNGUR","Laki-laki","65","701"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","CEMPAKA PUTIH","CEMPAKA PUTIH TIMUR","Laki-laki","65","1015"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","CEMPAKA PUTIH","CEMPAKA PUTIH BARAT","Laki-laki","65","1118"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","CEMPAKA PUTIH","RAWASARI","Laki-laki","65","703"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","MENTENG","MENTENG","Laki-laki","65","864"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","MENTENG","PEGANGSAAN","Laki-laki","65","761"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","MENTENG","CIKINI","Laki-laki","65","291"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","MENTENG","GONDANGDIA","Laki-laki","65","262"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","MENTENG","KEBON SIRIH","Laki-laki","65","407"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","GELORA","Laki-laki","65","119"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","BENDUNGAN HILIR","Laki-laki","65","743"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KARET TENGSIN","Laki-laki","65","517"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","PETAMBURAN","Laki-laki","65","771"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KEBON MELATI","Laki-laki","65","811"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KEBON KACANG","Laki-laki","65","810"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KAMPUNG BALI","Laki-laki","65","430"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","JOHAR BARU","Laki-laki","65","1132"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","KAMPUNG RAWA","Laki-laki","65","566"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","GALUR","Laki-laki","65","497"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","TANAH TINGGI","Laki-laki","65","993"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","PENJARINGAN","Laki-laki","65","1486"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","KAMAL MUARA","Laki-laki","65","285"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","KAPUK MUARA","Laki-laki","65","861"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","PEJAGALAN","Laki-laki","65","2297"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","PLUIT","Laki-laki","65","2341"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","TANJUNG PRIOK","Laki-laki","65","625"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","SUNTER JAYA","Laki-laki","65","1648"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","PAPANGGO","Laki-laki","65","779"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","SUNGAI BAMBU","Laki-laki","65","591"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","KEBON BAWANG","Laki-laki","65","1171"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","SUNTER AGUNG","Laki-laki","65","2290"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","WARAKAS","Laki-laki","65","836"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA UTARA","KOJA","KOJA","Laki-laki","65","532"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA UTARA","KOJA","TUGU UTARA","Laki-laki","65","1501"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA UTARA","KOJA","LAGOA","Laki-laki","65","1170"
"2017","2017","PROVINSI DKI JAKARTA","JAKARTA UTARA","KOJA","RAWA BADAK UTARA","Laki-laki","65","803"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","GAMBIR","KEBON KELAPA","Perempuan","65","526"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","GAMBIR","DURI PULO","Perempuan","65","722"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","PASAR BARU","Perempuan","65","831"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","KARANG ANYAR","Perempuan","65","1094"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","KARTINI","Perempuan","65","1115"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","GUNUNG SAHARI UTARA","Perempuan","65","979"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","MANGGA DUA SELATAN","Perempuan","65","1022"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","KEMAYORAN","Perempuan","65","791"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","KEBON KOSONG","Perempuan","65","781"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","HARAPAN MULIA","Perempuan","65","752"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","SERDANG","Perempuan","65","1031"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","GUNUNG SAHARI SELATAN","Perempuan","65","849"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","CEMPAKA BARU","Perempuan","65","1164"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","SUMUR BATU","Perempuan","65","846"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","UTAN PANJANG","Perempuan","65","786"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","SENEN","SENEN","Perempuan","65","234"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","SENEN","KENARI","Perempuan","65","399"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","SENEN","PASEBAN","Perempuan","65","808"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","SENEN","KRAMAT","Perempuan","65","975"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","SENEN","KWITANG","Perempuan","65","651"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","SENEN","BUNGUR","Perempuan","65","775"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","CEMPAKA PUTIH","CEMPAKA PUTIH TIMUR","Perempuan","65","1139"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","CEMPAKA PUTIH","CEMPAKA PUTIH BARAT","Perempuan","65","1250"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","CEMPAKA PUTIH","RAWASARI","Perempuan","65","766"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","MENTENG","MENTENG","Perempuan","65","971"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","MENTENG","PEGANGSAAN","Perempuan","65","803"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","MENTENG","CIKINI","Perempuan","65","335"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","MENTENG","GONDANGDIA","Perempuan","65","357"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","MENTENG","KEBON SIRIH","Perempuan","65","472"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","GELORA","Perempuan","65","129"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","BENDUNGAN HILIR","Perempuan","65","943"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KARET TENGSIN","Perempuan","65","522"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","PETAMBURAN","Perempuan","65","898"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KEBON MELATI","Perempuan","65","847"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KEBON KACANG","Perempuan","65","880"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KAMPUNG BALI","Perempuan","65","505"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","JOHAR BARU","Perempuan","65","1301"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","KAMPUNG RAWA","Perempuan","65","587"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","GALUR","Perempuan","65","505"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","TANAH TINGGI","Perempuan","65","1096"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","PENJARINGAN","Perempuan","65","1462"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","KAMAL MUARA","Perempuan","65","284"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","KAPUK MUARA","Perempuan","65","820"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","PEJAGALAN","Perempuan","65","2626"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","PLUIT","Perempuan","65","2297"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","TANJUNG PRIOK","Perempuan","65","757"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","SUNTER JAYA","Perempuan","65","1431"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","PAPANGGO","Perempuan","65","753"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","SUNGAI BAMBU","Perempuan","65","780"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","KEBON BAWANG","Perempuan","65","1376"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","SUNTER AGUNG","Perempuan","65","2179"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","WARAKAS","Perempuan","65","967"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","KOJA","KOJA","Perempuan","65","600"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","KOJA","TUGU UTARA","Perempuan","65","1430"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","KOJA","LAGOA","Perempuan","65","1308"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","KOJA","RAWA BADAK UTARA","Perempuan","65","818"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","KOJA","TUGU SELATAN","Perempuan","65","446"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","KOJA","RAWA BADAK SELATAN","Perempuan","65","644"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","CILINCING","CILINCING","Perempuan","65","747"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","CILINCING","SUKAPURA","Perempuan","65","607"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","CILINCING","MARUNDA","Perempuan","65","354"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","CILINCING","KALI BARU","Perempuan","65","1206"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","CILINCING","SEMPER TIMUR","Perempuan","65","758"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","CILINCING","ROROTAN","Perempuan","65","536"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","CILINCING","SEMPER BARAT","Perempuan","65","1435"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","PADEMANGAN","PADEMANGAN TIMUR","Perempuan","65","1425"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","PADEMANGAN","PADEMANGAN BARAT","Perempuan","65","1848"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","PADEMANGAN","ANCOL","Perempuan","65","493"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","KELAPA GADING","KELAPA GADING TIMUR","Perempuan","65","1840"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","KELAPA GADING","PEGANGSAAN DUA","Perempuan","65","1548"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA UTARA","KELAPA GADING","KELAPA GADING BARAT","Perempuan","65","1380"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","CENGKARENG","CENGKARENG BARAT","Perempuan","65","1716"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","CENGKARENG","DURI KOSAMBI","Perempuan","65","1345"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","CENGKARENG","RAWA BUAYA","Perempuan","65","1039"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","CENGKARENG","KEDAUNG KALI ANGKE","Perempuan","65","493"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","CENGKARENG","KAPUK","Perempuan","65","1582"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","CENGKARENG","CENGKARENG TIMUR","Perempuan","65","1393"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","GROGOL","Perempuan","65","840"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","TANJUNG DUREN UTARA","Perempuan","65","977"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","TOMANG","Perempuan","65","1312"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","JELAMBAR","Perempuan","65","1428"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","TANJUNG DUREN SELATAN","Perempuan","65","1022"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","JELAMBAR BARU","Perempuan","65","1544"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","WIJAYA KUSUMA","Perempuan","65","1056"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","TAMAN SARI","Perempuan","65","822"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","KRUKUT","Perempuan","65","825"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","MAPHAR","Perempuan","65","848"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","TANGKI","Perempuan","65","618"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","MANGGA BESAR","Perempuan","65","456"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","KEAGUNGAN","Perempuan","65","656"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","GLODOK","Perempuan","65","647"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","PINANGSIA","Perempuan","65","454"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","TAMBORA","TAMBORA","Perempuan","65","470"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","TAMBORA","KALI ANYAR","Perempuan","65","507"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","TAMBORA","DURI UTARA","Perempuan","65","668"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","TAMBORA","TANAH SEREAL","Perempuan","65","1110"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","TAMBORA","KERENDANG","Perempuan","65","515"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","TAMBORA","JEMBATAN BESI","Perempuan","65","554"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","TAMBORA","ANGKE","Perempuan","65","938"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","TAMBORA","JEMBATAN LIMA","Perempuan","65","703"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","TAMBORA","PEKOJAN","Perempuan","65","1062"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","TAMBORA","ROA MALAKA","Perempuan","65","268"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","TAMBORA","DURI SELATAN","Perempuan","65","592"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","KEBON JERUK","Perempuan","65","1217"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","SUKABUMI UTARA","Perempuan","65","941"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","SUKABUMI SELATAN","Perempuan","65","632"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","KELAPA DUA","Perempuan","65","602"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","DURI KEPA","Perempuan","65","2036"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","KEDOYA UTARA","Perempuan","65","1266"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","KEDOYA SELATAN","Perempuan","65","901"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","KALI DERES","KALIDERES","Perempuan","65","1167"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","KALI DERES","SEMANAN","Perempuan","65","844"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","KALI DERES","TEGAL ALUR","Perempuan","65","1199"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","KALI DERES","KAMAL","Perempuan","65","575"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","KALI DERES","PEGADUNGAN","Perempuan","65","1414"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","PALMERAH","PALMERAH","Perempuan","65","1609"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","PALMERAH","SLIPI","Perempuan","65","476"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","PALMERAH","KOTA BAMBU UTARA","Perempuan","65","631"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","PALMERAH","JATI PULO","Perempuan","65","901"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","PALMERAH","KEMANGGISAN","Perempuan","65","1151"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","PALMERAH","KOTA BAMBU SELATAN","Perempuan","65","515"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","KEMBANGAN UTARA","Perempuan","65","894"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","MERUYA UTARA","Perempuan","65","1125"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","MERUYA SELATAN","Perempuan","65","600"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","SRENGSENG","Perempuan","65","915"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","JOGLO","Perempuan","65","887"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","KEMBANGAN SELATAN","Perempuan","65","737"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","TEBET","TEBET TIMUR","Perempuan","65","932"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","TEBET","TEBET BARAT","Perempuan","65","981"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","TEBET","MENTENG DALAM","Perempuan","65","1078"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","TEBET","KEBON BARU","Perempuan","65","1225"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","TEBET","BUKIT DURI","Perempuan","65","1221"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","TEBET","MANGGARAI SELATAN","Perempuan","65","775"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","TEBET","MANGGARAI","Perempuan","65","907"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","SETIA BUDI","Perempuan","65","111"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","KARET SEMANGGI","Perempuan","65","107"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","KARET KUNINGAN","Perempuan","65","429"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","KARET","Perempuan","65","409"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","MENTENG ATAS","Perempuan","65","862"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","PASAR MANGGIS","Perempuan","65","707"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","GUNTUR","Perempuan","65","233"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","KUNINGAN TIMUR","Perempuan","65","185"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","MAMPANG PRAPATAN","MAMPANG PRAPATAN","Perempuan","65","442"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","MAMPANG PRAPATAN","BANGKA","Perempuan","65","478"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","MAMPANG PRAPATAN","PELA MAMPANG","Perempuan","65","1161"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","MAMPANG PRAPATAN","TEGAL PARANG","Perempuan","65","697"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","MAMPANG PRAPATAN","KUNINGAN BARAT","Perempuan","65","295"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","PASAR MINGGU","Perempuan","65","973"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","JATI PADANG","Perempuan","65","1020"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","CILANDAK TIMUR","Perempuan","65","508"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","RAGUNAN","Perempuan","65","1051"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","PEJATEN TIMUR","Perempuan","65","1340"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","PEJATEN BARAT","Perempuan","65","997"
"2016","2016","PROVINSI DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","KEBAGUSAN","Perempuan","65","788"
